T,T,T,T,T,W,W,F,F,F,F,F,W,W,W,W,W,C,C,C,C,C,C,C,C,C
T,T,T,T,X,W,W,F,F,F,F,F,F,F,W,W,W,C,C,C,C,C,C,C,C,C
T,T,T,X,X,W,W,F,F,F,F,F,F,F,W,W,W,C,C,C,C,C,C,C,C,C
T,T,X,X,X,W,W,F,F,F,F,F,F,F,W,W,W,C,C,C,C,C,C,C,C,C
TD,X,X,X,X,W,W,F,F,FD,F,F,W,W,W,W,W,W,W,W,W,W,W,W,C,C
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C
A,A,A,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C
W,W,A,W,W,W,A,A,A,A,A,A,A,AR,W,W,W,W,W,W,W,W,W,W,C,C
W,A,A,W,W,W,A,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,CD,CD
W,A,A,A,A,A,A,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,A,A,A,A,A,A,W,W,W,B,B,B,B,B,B,BU,B,W,W,W,W,W,W,W,W
W,W,W,A,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,R,R,R,R,R
W,W,W,A,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,RL,R,R,R,R
W,W,W,A,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,RL,R,R,R,R
W,W,W,A,W,W,A,A,A,W,B,B,B,B,B,B,BD,B,W,W,W,RL,R,R,R,R
W,W,W,A,A,A,A,W,AD,W,W,W,W,W,W,W,W,W,W,W,W,RL,R,R,R,R
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,R
S,SU,S,S,SU,S,S,SU,S,S,SU,S,S,SU,S,S,W,W,W,W,W,W,W,W,W,W
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,W,W,W,W,O,O,OR,W,W,W
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,W,W,W,O,O,O,O,O,W,W
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,W,W,O,O,O,O,O,O,O,W
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,W,W,O,O,O,O,O,O,O,W
S,SD,S,S,SD,S,S,SD,S,S,SD,S,S,SD,S,S,W,W,W,O,O,O,O,O,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O,W,W,W
DU,D,D,D,D,D,D,D,D,D,DU,D,D,D,D,D,D,D,D,D,D,D,D,D,DU,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
